"username","tweetcreatedts","tweet"
"mabduhtuasikal","2022-06-03 03:39:10","Di samping ada produk-produk pengusaha muslim yang dipamerkan, ada info sekolah sunnah, juga ada talkshow dan bedah buku.

Sayang nih kalau tidak dihadiri. Apalagi #BirojodohRumaysho saat pameran dibuka pendaftaran secara offline."
"valaxyz","2022-06-03 03:18:41","@namkooksha offline, tp aku g sekolah sih"
"AFKMoment","2022-06-03 03:16:39","@dear_myslf Kadang pas lagi pengen lembur suka mikir Ampe tidur itu ngga penting wkwkw,

Tapi setelah sekolah offline keknya Uda mulai berkurang karena emang tubuh sendiri kayak minta istirahat jadi rasa begadang lama lama kayak ilang gitu"
"namkooksha","2022-06-03 03:16:10","Kalian sekolah offline semua ? Apa masih ad online?"
"yunafilez","2022-06-03 01:25:13","iri banget sama yang graduation offlineeee 😢😢😢😢😢 SEKOLAH GA SERU BGT GRADU ONLINE LEWAT ZOOM PDHL SEKOLAH OFFLINE"
"calssawuuuyy","2022-06-03 00:52:03","karena sekolah offline, gue sehari makan 4-5 kali 🥹🥹🥹🥹🥹🥹🥹"
"clayinhere","2022-06-03 00:17:57","@dorisak_ hooh sih, wes do offline og ya
nang kene juga seh esuk rame nang ndalan do ngeterke anak e sekolah"
"detikcom","2022-06-03 00:06:47","Mau ikut PPDB Kota Yogyakarta 2022? Simak dulu jadwal PPDB TK, SD, dan PPDB SMP Jogja Offline tiap jalur di sini. https://t.co/OH6UGF2Esn"
"niiniin10","2022-06-02 17:17:28","Wkwkw lucu dnger adek w culture shock sekolah offline, katanya networking penting ceunah biar dpt kunci jawaban dr kls lain😂😂 trus dia pusing kimia wkwkwkwkkw"
"vinbigwins","2022-06-02 16:00:22","@samsungID #ThankYouGalaxyJ udah nemenin jaman sekolah offline, karena sekarang online jadi Pasti lebih banyak kebutuhan yang harus nge upgrade ke #GalaxyA03 
Yuk ikutan challenge @samsungID @seneority @roselasfl @mingycukim"
"penasenja08","2022-06-02 15:39:39","gimana mau observasi kalau sekolah udh pada offline😭"
"henituseyona","2022-06-02 15:33:52","aku kangen sekolah soalnya uang jajan bs ditabung, skrg uang jajan kuliah bneran emg buat mam sm laundry kl offline WKWKWK"
"quinneeshh","2022-06-02 15:23:01","ini gue gabisa nih diet sambil sekolah offline😭😭😭😭"
"teupoca","2022-06-02 13:37:29","km gak pinter = gaboleh wisuda offline WKWKWWK sekolah gajelas"
"stillwithyouily","2022-06-02 12:39:09","Omg aku baca ini dari mulai sekolah offline,sampe skrng LAGI PAT DAN AKU MASIH JOBLO 😩👊🏻 https://t.co/sS65A1bOIX"
"mnjahit","2022-06-02 11:47:01","hows your day temen-temen?

kalo aku alhamdulillah di sekolah haha hihi terus 😂🤣 rate 100/10 dah! walau tugasnya sering bikin pusing tapi thats okay 👍🏻 i enjoy the process 🤍 minggu depan PAT offline di sekolah tapi metode online di hp, semangat all. kalo kalian gimana?"
"bebekb0tak","2022-06-02 11:09:35","@schfess jujur ak ga expect bakal dapet rank di sekolah selama 3 semester, pdhl ga ngapa ngapain aihhh. takut bgt klo PAT nya offline mana make hp lagi suka leggy gajelas, klo di labkom masuk angin 😔😔😔"
"cacajeon1","2022-06-02 11:03:30","@samsungID #ThankYouGalaxyJ udah nemenin aku selama sekolah offline, sekarang udah sekolah online dan didampingin #GalaxyA03 semoga semuanya bisa makin lancar!
@kyeomieluv @palranghaeisa @kimkimchristie @samsungID"
"purptata","2022-06-02 10:55:02","@convomf januari 2022, soalnya ak sekolah nya jauh. kmrn sekolah nya udah offline jadinya ak masuk sekolah, gak ketemu ayah lagi 🥲 tapi tetep telfonan sih, itu diitung ngobrol ga si? aowkakwkwkwk"
"Chlsmf","2022-06-02 10:28:46","Ngakak mainan kita dulu pas jaman sekolah offline sampe emosi 😭 @Cnnamn_cndy https://t.co/GJujEOeV8D"
"justcosmodust","2022-06-02 10:28:14","@loveechannn @convomf Gapapaaa jangan takuut wkwk. Aku baru pertama kali PAT offline di sekolah, tapi ga semenyeramkan itu ko ternyata, yang penting belajar dan berdo'a aja sii. Semangaat yaaak buat kamu😀🔥"
"fitritash","2022-06-02 10:06:07","Para buibuk di grup kelas pas ada pengumuman tahun ajaran baru sekolah full offline https://t.co/ou1cddvMds"
"terkinidotid","2022-06-02 09:29:07","Disdik Jamin PPDB Offline di Wilayah Remote Area di Sulsel Tetap Berjalan Profesional: Dinas Pendidikan (Disdik) Provinsi Sulawesi Selatan membenarkan jika tahun ini masih ada sekolah SMA di Sulsel yang akan… https://t.co/spIwE8yLp5 #Sulsel #Pemprovsulsel #DinasPendidikanSulsel"
"Juhcyeon","2022-06-02 08:51:27","ini sekolah gue kayaknya emang nyuruh anak-anak nya buat nyontek padahal offline tapi ngerjainnya pakai hp 😬"
"rioantony711","2022-06-02 08:11:23","Ini Sejumlah SMA Negeri di Sulsel yang Masih PPDB Offline https://t.co/ZrqmXCJvCT"
"KuretaID","2022-06-02 07:38:19","Ini Sejumlah SMA Negeri di Sulsel yang Masih PPDB Offline https://t.co/dK79OqJq3B"
"cupcupbidamcup","2022-06-02 07:34:26","Sekolah udh pada mulai offline, guru bimbel bingung menyesuaikan jadwal lagi dengan banyaknya les bimbel sang anak wkwk"
"eununaa_2","2022-06-02 07:18:58","@convomf cukup, aku dalam seminggu aja belom tentu main. kalo mainpun pasti ke rumah temen. jadi ga banyak pengeluaran. jugaan semasa sekolah offline aku seminggu 100k, jadi 500k sangat cukup"
"Faridradrudred","2022-06-02 07:12:46","@AREAJULID 2019 gua mau ngerasain sekolah offline eh ada si kopit jadinya sekolah dirumah dan akhirnya pas lulus kangen jaman² sekolah karena cuma ngerasain 1 doang sekolah offline"
"waneeraiz","2022-06-02 07:00:53","kenduri kendara pon dah boleh buat dekat sekolah . no wonder la kalau tiba-tiba results spm offline ha . takde online dulu . tapi harapnya online dulu lah ye . TAKUT NIII .
#spm2021"
"devy2602","2022-06-02 06:18:00","@AREAJULID Selalu seperti ituu~ Btw yg mau beli tas buat tahun ajaran baru balik sekolah offline ini rekomendasi ciamik nih

https://t.co/68knzCkfKP"
"astronomiees","2022-06-02 06:03:13","@convomf isi waktu kosong kamu dgn kegiatan yg bermanfaat, mengembangkan minat bakat contohnya. klo kamu masih sekolah, kamu bs ikut event/seminar/lomba baik offline/online. klo sender udh kuliah/kerja bisa bgt kegiatan di luar. smkin dekatkan diri juga ke Tuhan agar kmu tenang, nder."
"oshi_nih","2022-06-02 04:45:20","@S_AshelJKT48 Msih sekolah offline habis ujian"
"milkiimoon","2022-06-02 03:22:01","@fasolaleedo aku offline udahann😭 ini lagi gabut se gabut2 nya
gaada guru, gaada kantin, gaboleh keluar sekolah"
"xysapii","2022-06-02 02:38:14","sksksks jadi kepikiran nanti klo misal kuliah offline gmnaa yaa, w yg tinggal serumah ama emak aja masih buru buru klo kesekolah pdhl sekolah deket, lah ntar beda kota g ada yg nyuapin huhu :((("
"yess1ca18","2022-06-02 02:01:33","@rakaanime wahhh sekolah udah offline lg ya.. seneng atau ?🤗"
"rakaanime","2022-06-02 02:00:22","@yess1ca18 Iya semenjak covid menurun atau menghilang, anak sekolah juga udah mulai rata2 masuk offline. Bikin tambah jalan macet 🤣"
"Klepon911","2022-06-02 01:35:24","Sekolah offline, males....  #DogsofTwittter https://t.co/r1DGuBYSXj"
"ayupermata","2022-06-02 00:58:06","@rimasi_ Sudahhh, paud KB di sekolah murid merdeka (gpp disebut, karena basisnya sekolah online😂) udah setahun. Juli ini pindah ke sekolah offline, naik kelas ke tk A."
"bluelattee_","2022-06-02 00:44:01","ni sekolah offline baru mau 3 minggu, terus baru aja ketemu temen baru, kock dh mau uas ajh 😔"
"stoopidfolks","2022-06-02 00:21:28","@ayhararose @schfess Semua pendaftaran ppdb jatim dilakukan online kak, jadi tinggal nunggu pendaftarannya aja. Kalo daftar offline itu waktu pendaftaran ulang aja di sekolah yang dituju"
"dokyeongchu","2022-06-01 23:05:05","di kelas berasa banget circle2an nya.. sebenarnya di smp circle juga sih tapi rasa2 nya masih bisa nimbrung bareng. tapi SMA bikin kangen sih, apalagi kmrn kepotong pandemi coveed. kalo lewat SMA suka sedih ngebayangin masa2 pas masih sekolah offline 🥺"
"navoleanndra","2022-06-01 21:35:02","@keysenju Yg sekolah rata2 pada ujian ka, yg mahasiswa juga. Yg kerja udh balik offline jadi budak korporat lagi"
"goldentimeteam","2022-06-01 19:55:03","@bangjesoo kalo makanan dulu temenku waktu sma banyak yg jual makanan kering yang berbumbu gituu kaya makaroni pedes, kripik balado, popcorn 
kalo sekolah udah offline insyaallah banyak yg beli sih"
"lisarurucha","2022-06-01 16:23:43","sedang pusing memilih tas sekolah
Beli online atau offline?😀"
"SelametPujiono1","2022-06-01 15:18:39","@SimbokeSarah Apakah di Sekolah2 sudah ada lagi Pelajaran PMP mbok??
Ngapunten, sejak jadi pengasuh Keluarga, offline mapel Sekolah Mbok🙏🙏🙏🤭🤭🤭"
"pearllunicorn","2022-06-01 15:13:58","@bcthxxy @convomf baik bgtt, prenly, suka curhat jugaa, crush rl nya gapeka(?), suka ramein tl (tapi sekarang gk lagii😔), suka galau, sibuk sama tugas, gasuka sekolah offline, jamet tapi sekarang ga terlalu,bestie pirtual gue. KANGEN BGTT WOII DAH LAMA GA DM AN YOK RUSUHIN DM GUE😔🥰🌷🌷"
"JessicaHuang__","2022-06-01 15:06:10","Good kan?? Emang. Makanya mau gitu lagi wkwkwk, soalnya udah offline juga sekolah jadi gampang klo mau ngelakuinnya"
"acoodied","2022-06-01 15:02:08","@convomfs Menurutku kalo jaman jamannya daring gitu harus sih apalagi kalo sekolahnya banyak tugas + meet tiap hari (kaya sekolah ku hikd) 

Tapi kalo offline gitu gak harus punya sih menurutku, presentasi presentasi sekelompok biasanya butuh 1/2 laptop, ngetik ngetik juga pake hp bisa"
"sunglele25","2022-06-01 13:27:39","@goodjobchenle Iyaa. Udah sekolah ya s mba? Apa masih offline sklhnya?😞"
"bilaqanita","2022-06-01 13:13:51","Ketika dapat kabar dari sekolah kalo PAT jadinya offline
pdhal awal ksih info ujiannya online https://t.co/mu7Px0q4j9"
"xksxmflll","2022-06-01 13:10:16","Sekolah offline

AAAAAAAA AKU MAUNYA TETEP ONLINE https://t.co/ZAnhM8VoH8"
"babunyanegara1","2022-06-01 12:26:43","Guys klo kalian di kabari. Sama sekolah UJIAN PAS OFFLINE H-4 ujian nya APA TANGGAPAN KALIAN ?"
"serpventime","2022-06-01 11:56:33","@meowonges celah. dulu sekolah takde bawak fon boleh je kena buli dengan classmate. its barely a reason. more like a wider medium (and exposure) to bully. kalau behavior tu dah macam celaka, dekat offline pun boleh buli."
"royalsjen20","2022-06-01 11:20:17","@anxvyyr lh iyakan ya, bawaan diri 😭
anw berarti lu mau kls 3 kan huhu? semangat dh ya sekolah offline nya wkwkwk"
"chocopeanutjam","2022-06-01 10:24:42","SMP, aktif ekskul dan nyaman bgt sama ekskulnya. Terus fasilitasnya lengkap bgt sampe greenhouse pun ada. Perpusnya nyaman, kalo istirahat sering ke perpus. Pulang sekolah rame-rame bareng temen. Temennya asikk. Dan satu lagi
✨OFFLINE✨ https://t.co/IpqG3KpqhJ"
"enbilstuds","2022-06-01 10:22:45","pas online ujian di sekolah ku make quizizz 10 soal. sekarang offline tetep make quizizz 30 soal 😭😭😭"
"enculambis","2022-06-01 09:58:21","@schfess oh ya nder tp ini aku dr sma😭
paling kl diakhir2 semester gitu lebih ke distract ujian sekolah (kmrn ak 3 minggu soalnya offline hrs gantian), ujian praktek, sama tryout se prov (10 harian)"
"tataeekim","2022-06-01 06:06:02","@naioow offline tapi online wkwkwk jadi di sekolah, tapi pake hp :["
"rmdhapra","2022-06-01 04:23:16","sekolah haha hihi, tiba2 besok udah pat offline aja"
"hyvunsukk","2022-06-01 04:18:22","@convomf di sekolah yg baru gapernah jajan dari awal sekolah offline😔 jadi gatau apaan yg enak"
"Adkfebriana","2022-06-01 01:59:53","WaspadaCacarMonyet duhh yaampun ini konspirasi apalagi weh abis covid terbitlah cacar monyet yang gejalanya 11 12 huhuhu aku mau sekolah offline weh udah capek"
"Tayo21916098","2022-06-01 01:48:14","Nahh #WaspadaCacarMonyet ini konspirasi apalagi weh abis covid terbitlah cacar monyet yang gejalanya 11 12 huhuhu aku mau sekolah offline weh udah capek ngang ngong ngang ngong, ett tapi tetep waspada ya gengs jangan sampe kecolongan lagi"
"FileaAhmad","2022-06-01 01:42:09","#WaspadaCacarMonyet ini konspirasi apalagi weh abis covid terbitlah cacar monyet yang gejalanya 11 12 huhuhu aku mau sekolah offline weh udah capek bgt gk kenal tmn satu sama lain, pokoknya kita semua mesti stay safe ya gais"
"AmirMajnor","2022-06-01 01:20:42","baru aja agak bebas boleh buka masker kalo ditempat yang sepi, terus sekolah juga udah sering offline eh ini ada #WaspadaCacarMonyet"
"RiniAR9","2022-06-01 01:14:36","Ya ampun padahal baru aja agak bebas boleh buka masker kalo ditempat yang sepi, terus sekolah juga udah sering offline eh ini ada #WaspadaCacarMonyet"
"Lindawatioke","2022-06-01 01:14:24","#WaspadaCacarMonyet ini konspirasi apalagi weh abis covid terbitlah cacar monyet yang gejalanya 11 12 huhuhu aku mau sekolah offline weh udah capek ngang ngong ngang ngong, ett tapi tetep waspada ya gengs jangan sampe kecolongan lagi."
"FeraArdila3","2022-06-01 01:06:26","#WaspadaCacarMonyet ini konspirasi apalagi weh abis covid terbitlah cacar monyet yang gejalanya 11 12 huhuhu aku mau sekolah offline weh udah capek ngang ngong ngang ngong, ett tapi tetep waspada ya gengs jangan sampe kecolongan lagi"
"Caca46027099","2022-06-01 01:05:55","#WaspadaCacarMonyet ini konspirasi apalagi weh abis covid terbitlah cacar monyet yang gejalanya 11 12 huhuhu aku mau sekolah offline weh udah capek ngang ngong ngang ngong, ett tapi tetep waspada ya gusy"
"NiaShoka10","2022-06-01 01:04:40","#WaspadaCacarMonyet ini konspirasi apalagi weh abis covid terbitlah cacar monyet yang gejalanya 11 12 huhuhu aku mau sekolah offline weh udah capek ngang ngong ngang ngong, ett tapi tetep waspada ya gengs jangan sampe kecolongan lagi"
"rinaevinSp","2022-06-01 01:03:31","Kita semua harus #WaspadaCacarMonyet ini konspirasi apalagi weh abis corona terbitlah cacar monyet yang gejalanya 11 12 huhuhu aku mau sekolah offline weh udah capek ngang ngong ngang ngong, ett tapi tetep waspada ya gengs jangan sampe kecolongan lagi"
"gladyaqiana","2022-06-01 01:02:54","#WaspadaCacarMonyet ini konspirasi apalagi weh abis covid terbitlah cacar monyet yang gejalanya 11 12 huhuhu aku mau sekolah offline weh udah capek ngang ngmong dirumah terus , ett tapi tetep waspada ya gengs jangan sampe kecolongan lagi !"
"crharge","2022-06-01 01:02:35","baru aja agak bebas boleh buka masker kalo lagi ada di tempat yang sepi, terus sekolah juga udah sering offline eh malah skrg ini ada #WaspadaCacarMonyet https://t.co/HvjXAEvJPT"
"Jonkey00","2022-06-01 01:00:57","#WaspadaCacarMonyet ini konspirasi apalagi weh abis covid terbitlah cacar monyet yang gejalanya 11 12 huhuhu aku mau sekolah offline weh udah capek ngang ngong ngang ngong, ett tapi tetep waspada ya gengs jangan sampe kecolongan lagi"
"candles0ut","2022-06-01 01:00:20","baru aja agak bebas boleh buka masker kalo ditempat yang sepi, terus sekolah juga udah sering offline eh ini malah muncul #WaspadaCacarMonyet https://t.co/FXsg4AYSJM"
"jaeminaaje","2022-05-31 23:44:04","@schfess online, tp kl gurunya mau offline ya offline ke sekolah"
"diebarneule","2022-05-31 23:35:47","Lupa gimana rasanya sekolah offline."
"rikafjk","2022-05-31 22:59:11","Atau bego²an aja lah daftar offline ke sekolah yg di tuju, kasih semua dokumen persyaratan(jalur rapot&amp; kejuaraan) Sabodo yg mau diliat yg mana. 🤭 Bilang aja nggak ngerti. 😅"
"iloucii","2022-05-31 19:20:00","senin masuk tapi setengah hari, selasa ga masuk karena masih sakit, rabu libur, kamis sekolah online, Jumat masuk offline, senin sampe jumat lagi ujian kenaikan kelas 😃😃😃😃😃"
"loafchenley","2022-05-31 16:35:56","@tanyakanrl 9/10
Kumpul keluarga pas hari raya. 
Arisan, makan, jajan, piknik dll.
Sekolah offline ketemu temennnnn.
Dream allo bank.
Dream cb.
Kerennnnnn, sukaaa🤓💛"
"luckycIovers","2022-05-31 15:23:21","kampus/sekolah kalian udah full offline belum sih? kayanya kampusku semester depan mulai offline huffttt aku pengen kerjaa😩"
"drinkwuater","2022-05-31 15:18:34","@mutiarasep aku jg lg gini mut, apalagi semenjak adekku magang &amp; sekolah offline dah jarang bgt nonton netflix🙂🙂"
"yusnitaadawyh","2022-05-31 15:09:15","@sbmptnfess cari kantin yang bukaa, soalnyaa dulu pas offline jarang jajan di kantin sekolah, sekarang sebelum bener bener jadi mahasiswa mauu cari jajan, info kantin yg bukaa di sekolah daerah Jakut dongg, maakasih guysss"
"nutttc","2022-05-31 14:52:23","Masa ada sekolah lain yg nanti ukknya offline, padahal pas sekolah 100% ptmt wkwk kocak"
"Emiejah","2022-05-31 14:49:05","Bring my niece to last week event. Cant believe budak ni nak habis sekolah dah (aku nangis ok masa kaklong nak kawin tu lewls) lepasni boleh gi offline concert sama sama walaupun yakin mak confirm bising HAHAHA! 🤪 https://t.co/w4dUlQ2Lfk"
"rebahanditwiter","2022-05-31 14:25:47","@babueliteteyvat WOAHHHH, udah sekolah offline kah? WAAAAAAH MANGATTT NESS💖🥰"
"Mlkywaysie","2022-05-31 14:00:27","Sekolah offline malah rasanya berpotensi bikin drop anjir. Makan mie bisa sehari 2x, jajan sembarangan, nugas dari pagi ke pagi, belum lagi minggu depan udah PAT yang materinya bisa gak tanggung-tanggung"
"youryorozu","2022-05-31 13:43:27","@mid8riya Aamiinn, makasih yaa. Sebenarnya gelisah pas tau PAT offline, udh lama gk ulangan di sekolah soalnya 😰"
"bviscuits","2022-05-31 12:53:13","Gue dilemma banget anjir, mau sekolah apa ikut liburan 😭 kalau offline bakalan nyampe agustus baru balik, sedangkan kalau liburan dari akhir juni ampe juli. Tapi kalau sampeee visa student gue belum kelar ampe orang rumah berangkat liburan, beneran gue nangis banget nyesek"
"rumahfaye","2022-05-31 12:40:28","Saatnya saying good bye ke offline school, nih. Minggu ini terasa berbeda karena jalanan udah mulai ramai lagi anak-anak berangkat dan pulang sekolah. 

Mari bapak ibu kita cosplay jadi intel lagi alias mengajarkan strategi menjaga keamanan diri saat anak di sekolah. https://t.co/4EaTthkoLr"
"tanyakanrl","2022-05-31 12:30:04","💚 yg sekolah, kalian besok upacaranya offline/online?"
"1dreammy","2022-05-31 12:21:16","hihi sorry akhir2 ini sering off twitter karena udah mulai masuk sekolah offline jadi sibuk😓 tp tenang.. tetep buka mungkin slowresp sampe jam 1aja, malem udh fastresp lagiii~"
"michaelaja16_","2022-05-31 12:08:38","ya udah aku terima dong , aku gak sakit hati malah tambah suka sama dia wkwkwkwk (aneh emang aku). ya udah jalanin dulu aja gitu pikiran ku. makin makin suka tu aku sama dia. semester 2 kelas 9 sekolah udah offline 100% aku mikir ""akhir nya aku ketemu dia""."
"aglshafiraa","2022-05-31 11:46:34","@schfess kalo offline oke hp, temenku kuliat liat ada yg wa temennya nanya jawaban. ga banget dah sekolah offline ngapain ulangannya pake hp"
